news_id,title,date,url
46486,Старшеклассники из Новочебоксарска прошли интенсив «Школа осознанного выбора» в Герценовском университете,12 мая 2025,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=46486
46481,Студенты РГПУ им. А. И. Герцена стали победителями Всероссийских соревнований по адаптивному спорту,12 мая 2025,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=46481
46473,Памятные мероприятия в честь Великой Победы и спортивные достижения — итоги минувшей недели в РГПУ,12 мая 2025,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=46473
46476,Мужская сборная РГПУ им. А. И. Герцена стала серебряным призером студенческих соревнований по футзалу,12 мая 2025,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=46476
46466,Герценовцы приняли участие в организации Парада Победы на Дворцовой площади,12 мая 2025,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=46466
46558,"«Незабытые имена»: Иван Шейкин — учитель, партизан, отличник образования",12 мая 2025,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=46558
46480,Экспонат «Герценовского филателиста» получил серебряную медаль XII Национальной выставки «Белфила‒2025»,12 мая 2025,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=46480
46468,РГПУ им. А. И. Герцена вошел в число создателей Российско-Китайского библиотечного союза,12 мая 2025,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=46468
46452,Поздравление ректора Сергея Тарасова с Днем Победы,09 мая 2025,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=46452
46455,Поздравление Министра просвещения Российской Федерации Сергея Кравцова с Днем Победы,09 мая 2025,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=46455
46598,В Москве наградили победителей и призеров проекта «Без срока давности»,07 мая 2025,https://www.herzen.spb.ru/news-events/news/?ELEMENT_ID=46598
